datetime_utc,price_in_eth
2025-08-01T14:00:00+00:00,0.00032147947885419664
2025-08-01T15:00:00+00:00,0.0003187418346613811
2025-08-01T16:00:00+00:00,0.00031959004363843533
2025-08-01T17:00:00+00:00,0.00032272454746462245
2025-08-01T18:00:00+00:00,0.00032259731242642825
2025-08-01T19:00:00+00:00,0.00032396511258553915
2025-08-01T20:00:00+00:00,0.000328773393180803
2025-08-01T21:00:00+00:00,0.000326957451119474
2025-08-01T22:00:00+00:00,0.00032673911618388276
2025-08-01T23:00:00+00:00,0.0003342648578753864
2025-08-02T00:00:00+00:00,0.0003315877908895295
2025-08-02T01:00:00+00:00,0.0003291344679184057
2025-08-02T02:00:00+00:00,0.0003296620990323176
2025-08-02T03:00:00+00:00,0.0003283908486413393
2025-08-02T04:00:00+00:00,0.0003281994035970108
2025-08-02T05:00:00+00:00,0.000327510439245779
2025-08-02T06:00:00+00:00,0.00032889160914045606
2025-08-02T07:00:00+00:00,0.0003329300850377095
2025-08-02T08:00:00+00:00,0.000329111374497546
2025-08-02T09:00:00+00:00,0.0003312969497091494
2025-08-02T10:00:00+00:00,0.0003313357141945707
2025-08-02T11:00:00+00:00,0.0003314245941976053
2025-08-02T12:00:00+00:00,0.00032983714774426277
2025-08-02T13:00:00+00:00,0.0003296633382995865
2025-08-02T14:00:00+00:00,0.0003296457640989896
2025-08-02T15:00:00+00:00,0.0003327474142412681
2025-08-02T16:00:00+00:00,0.0003345091143034844
2025-08-02T17:00:00+00:00,0.0003335423944976573
2025-08-02T18:00:00+00:00,0.00033786986062313116
2025-08-02T19:00:00+00:00,0.00034234426441786566
2025-08-02T20:00:00+00:00,0.00034007054102598463
2025-08-02T21:00:00+00:00,0.00033888496927076593
2025-08-02T22:00:00+00:00,0.00033836357576408756
2025-08-02T23:00:00+00:00,0.00033884189642563613
2025-08-03T00:00:00+00:00,0.0003403981832615193
2025-08-03T01:00:00+00:00,0.0003398355656637122
2025-08-03T02:00:00+00:00,0.0003389453471251579
2025-08-03T03:00:00+00:00,0.00033637239541671986
2025-08-03T04:00:00+00:00,0.00033586073867725033
2025-08-03T05:00:00+00:00,0.00033654643069739063
2025-08-03T06:00:00+00:00,0.0003361070447177296
2025-08-03T07:00:00+00:00,0.0003361211974482009
2025-08-03T08:00:00+00:00,0.00033463216655573043
2025-08-03T09:00:00+00:00,0.00033434910816793404
2025-08-03T10:00:00+00:00,0.0003337801770636959
2025-08-03T11:00:00+00:00,0.0003314861343869682
2025-08-03T12:00:00+00:00,0.0003315020944818393
2025-08-03T13:00:00+00:00,0.00033047364689294873
2025-08-03T14:00:00+00:00,0.00033100444945485666
2025-08-03T15:00:00+00:00,0.00033257480161159983
2025-08-03T16:00:00+00:00,0.0003327344139137353
2025-08-03T17:00:00+00:00,0.0003309849380299096
2025-08-03T18:00:00+00:00,0.0003312865242793789
2025-08-03T19:00:00+00:00,0.00033070707986747707
2025-08-03T20:00:00+00:00,0.00033040127439344625
2025-08-03T21:00:00+00:00,0.00033125912892801413
2025-08-03T22:00:00+00:00,0.0003305768559749137
2025-08-03T23:00:00+00:00,0.00033003170179380216
2025-08-04T00:00:00+00:00,0.00033081246419648376
2025-08-04T01:00:00+00:00,0.00032579899969570905
2025-08-04T02:00:00+00:00,0.0003266006742657322
2025-08-04T03:00:00+00:00,0.00032438399277690525
2025-08-04T04:00:00+00:00,0.00032505386953117016
2025-08-04T05:00:00+00:00,0.0003269307692350307
2025-08-04T06:00:00+00:00,0.0003274407127566581
2025-08-04T07:00:00+00:00,0.0003266850122103847
2025-08-04T08:00:00+00:00,0.0003252134476194062
2025-08-04T09:00:00+00:00,0.0003253737588010813
2025-08-04T10:00:00+00:00,0.00032574354877335307
2025-08-04T11:00:00+00:00,0.000325084974657936
2025-08-04T12:00:00+00:00,0.0003251566839420129
2025-08-04T13:00:00+00:00,0.0003240506125379147
2025-08-04T14:00:00+00:00,0.0003198292417516663
2025-08-04T15:00:00+00:00,0.0003176348718239914
2025-08-04T16:00:00+00:00,0.0003170650861975525
2025-08-04T17:00:00+00:00,0.0003136131682093222
2025-08-04T18:00:00+00:00,0.00031380996296052985
2025-08-04T19:00:00+00:00,0.000314519994069117
2025-08-04T20:00:00+00:00,0.00031547287783431605
2025-08-04T21:00:00+00:00,0.00031237635457733907
